id,title,price,promo_price,link
3150338,Набор игровой Barbie Спортивная карьера Барби-тренер по гимнастике FXP39,2699,,https://www.detmir.ru/product/index/id/3150338/
3349241,Кукла Сказочный патруль Принцесса Снежка FPBD004,4299,,https://www.detmir.ru/product/index/id/3349241/
4462645,Кукла Mermaid high Делюкс Русалка Сиара 6062289,3350,,https://www.detmir.ru/product/index/id/4462645/
4480927,Набор игровой Harry Potter Платформа 9 3/4 GXW31,3699,3230,https://www.detmir.ru/product/index/id/4480927/
3491192,Кукла Disney Frozen Холодное Сердце 2 Анна 2 наряда E96685L0,3599,2899,https://www.detmir.ru/product/index/id/3491192/
3948081,Кукла L.O.L. Surprise! OMG Remix Rock Ferocious and Bass Guitar 577591EUC,6999,4199,https://www.detmir.ru/product/index/id/3948081/
3496810,Набор Barbie Скиппер с питомцем и аксессуарами GRT88,2499,,https://www.detmir.ru/product/index/id/3496810/
4007983,Кукла Сказочный патруль Сказочная магия Маша FPSM005,2999,1799,https://www.detmir.ru/product/index/id/4007983/
3192810,Кукла Карапуз Царевны Аленка 280492,1899,926,https://www.detmir.ru/product/index/id/3192810/
3150321,Кукла Barbie Наездница FXH13,3599,2498,https://www.detmir.ru/product/index/id/3150321/
3985242,Кукла Barbie Игра с модой Кен 163 GRB88,1699,,https://www.detmir.ru/product/index/id/3985242/
3135705,Кукла Barbie Кем быть? Поп-звезда Многоцветная FXN98,1699,,https://www.detmir.ru/product/index/id/3135705/
4007972,Кукла Сказочный патруль Чемпионка по флайтболу Аленка FPFB004,1929,1139,https://www.detmir.ru/product/index/id/4007972/
4483635,Кукла Карапуз София и Алекс 321168,2999,1486,https://www.detmir.ru/product/index/id/4483635/
3349238,Кукла Сказочный патруль Принцесса Аленка FPBD001,4200,,https://www.detmir.ru/product/index/id/3349238/
4081148,Кукла Карапуз София беременная Радужные волосы 316986,1399,902,https://www.detmir.ru/product/index/id/4081148/
3985247,Кукла Barbie Безграничные движения  4 GXF07,2599,,https://www.detmir.ru/product/index/id/3985247/
3195512,Набор игровой Disney Frozen Холодное Сердце 2 Магия причесок,2999,2499,https://www.detmir.ru/product/index/id/3195512/
3498094,Набор Barbie Карьера Челси Бизнесвумен кукла+аксессуары GTN93,699,,https://www.detmir.ru/product/index/id/3498094/
3199206,Кукла Winx Осенний гламур Стелла IW01781903,1399,499,https://www.detmir.ru/product/index/id/3199206/
4480923,Кукла Harry Potter Минерва МакГонагалл FYM55,2999,,https://www.detmir.ru/product/index/id/4480923/
3308792,Кукла Disney Frozen Холодное Сердце 2 c аксессуарами E99665L0,2599,2299,https://www.detmir.ru/product/index/id/3308792/
3199312,Кукла Sonya Rose Солнечный свет SRFD001,3699,3059,https://www.detmir.ru/product/index/id/3199312/
3416860,Кукла Карапуз Царевны Варвара 296473,1999,849,https://www.detmir.ru/product/index/id/3416860/
3150324,Кукла Barbie Безграничные движения 1 FTG81,2599,,https://www.detmir.ru/product/index/id/3150324/
3150340,Набор игровой Barbie Спортивная карьера Барби-тренер по гимнастике FXP40,2699,,https://www.detmir.ru/product/index/id/3150340/
3869107,Кукла Barbie Большой город Большие мечты Первая солистка GYJ23,3599,2141,https://www.detmir.ru/product/index/id/3869107/
3496818,Набор игровой Barbie Цветочный магазин с куклой-флористом GTN58,3299,,https://www.detmir.ru/product/index/id/3496818/
4081164,Кукла Карапуз Царевны Василиса в бальном платье 316899,3199,1399,https://www.detmir.ru/product/index/id/4081164/
3491162,Кукла Disney Princess Hasbro Комфи Белль F0735ES0,1799,1099,https://www.detmir.ru/product/index/id/3491162/
3732559,Кукла Disney Raya классическая Сису E95695X0,1599,999,https://www.detmir.ru/product/index/id/3732559/
3491172,Набор игровой Disney Princess Hasbro Белль F03765L0,1999,1599,https://www.detmir.ru/product/index/id/3491172/
4007988,Кукла Сказочный патруль Фея в бальном платье Маша FPFEYA05,2699,2020,https://www.detmir.ru/product/index/id/4007988/
4081198,Кукла Карапуз Царевны Дарья в зимней одежде 318115,3799,1439,https://www.detmir.ru/product/index/id/4081198/
3195510,Кукла Disney Frozen Холодное Сердце 2 Делюкс Анна,3499,2499,https://www.detmir.ru/product/index/id/3195510/
3191505,Набор игровой Sparkle Girlz с куклой и сумкой для переноски 24016,1699,1339,https://www.detmir.ru/product/index/id/3191505/
3749014,Кукла Disney Princess Hasbro Рапунцель F25105X0,2199,1899,https://www.detmir.ru/product/index/id/3749014/
3227019,Кукла Disney Princess Hasbro Холодное сердце 2 Эльза интерактивная E8569EU4,2999,2399,https://www.detmir.ru/product/index/id/3227019/
3308765,Набор игровой Disney Princess Hasbro Комфи Скутер E89375L0,2999,1299,https://www.detmir.ru/product/index/id/3308765/
3231626,Набор игровой Barbie Чемпион по плаванию GHK23,2699,1952,https://www.detmir.ru/product/index/id/3231626/
3496833,Кукла Barbie В1 в непрозрачной упаковке (Сюрприз) с аксессуарами GTR93,3299,1799,https://www.detmir.ru/product/index/id/3496833/
3886037,Набор игровой WWO Harry Potter Гарри Поттер 6061836,1399,,https://www.detmir.ru/product/index/id/3886037/
3749030,Кукла Disney Frozen Холодное Сердце Анна F19565X0,1299,999,https://www.detmir.ru/product/index/id/3749030/
4007984,Кукла Сказочный патруль Фея в бальном платье Варя FPFEYA01,2699,1609,https://www.detmir.ru/product/index/id/4007984/
3710183,Набор игровой Barbie Профессии Педиатр 5 GTN51,3199,,https://www.detmir.ru/product/index/id/3710183/
4480867,Кукла Barbie Кемпинг Челси с питомцем и аксессуарами HDF77,1149,733,https://www.detmir.ru/product/index/id/4480867/
3227013,Кукла Disney Princess Hasbro Комфи Белль E8401ES0,1999,699,https://www.detmir.ru/product/index/id/3227013/
3199207,Кукла Winx Осенний гламур Флора IW01781902,1399,499,https://www.detmir.ru/product/index/id/3199207/
3091370,Набор Demi Star Доктор 99143,899,539,https://www.detmir.ru/product/index/id/3091370/
4576808,Кукла Карапуз Сказочный патруль Алиса 314650,3999,1999,https://www.detmir.ru/product/index/id/4576808/
3257733,Кукла Barbie Фея 2 GJK00,1699,,https://www.detmir.ru/product/index/id/3257733/
3203170,Кукла Карапуз Царевны Соня 280490,1699,599,https://www.detmir.ru/product/index/id/3203170/
4750129,Кукла Карапуз София 326820,2399,,https://www.detmir.ru/product/index/id/4750129/
3596791,Кукла Карапуз София Топ модель с аксессуарами 306256,1199,,https://www.detmir.ru/product/index/id/3596791/
4081161,Кукла Карапуз Царевны Дарья в бальном платье 316897,3199,1149,https://www.detmir.ru/product/index/id/4081161/
4552268,Кукла Barbie Игра с модой 180 HBV14,1699,,https://www.detmir.ru/product/index/id/4552268/
4483636,Кукла Карапуз София беременная и Алекс 319700,2999,2072,https://www.detmir.ru/product/index/id/4483636/
3848305,Кукла Barbie Игра с модой 170 GRB61,1699,,https://www.detmir.ru/product/index/id/3848305/
3199252,Кукла Сказочный патруль Маша Русалка FPMD002,1099,399,https://www.detmir.ru/product/index/id/3199252/
3762891,Кукла Карапуз София беременная 314186,1799,804,https://www.detmir.ru/product/index/id/3762891/
4576806,Кукла Карапуз Сказочный патруль Маша 315275,3999,1999,https://www.detmir.ru/product/index/id/4576806/
3496878,Кукла Barbie с подругой в розовом джипе GVK02,4999,2893,https://www.detmir.ru/product/index/id/3496878/
4129009,Кукла Barbie Игра с модой Кен 183 HBV23,1699,,https://www.detmir.ru/product/index/id/4129009/
3150325,Кукла Barbie Безграничные движения 2 FTG82,2599,,https://www.detmir.ru/product/index/id/3150325/
4805578,Кукла Карапуз София 315379,1599,883,https://www.detmir.ru/product/index/id/4805578/
4682410,Набор игровой Miraculous Кукла Маринет мини 50402,2629,,https://www.detmir.ru/product/index/id/4682410/
3491063,Кукла Disney Frozen Холодное Сердце Анна E0316ES2,1399,799,https://www.detmir.ru/product/index/id/3491063/
3355559,Кукла Карапуз Царевны Василиса 281064,1699,899,https://www.detmir.ru/product/index/id/3355559/
2246481,Кукла STEFFI одежда и аксессуары 5736015,1919,1189,https://www.detmir.ru/product/index/id/2246481/
3191506,Набор Sparkle Girlz Кукла в автомобиле в ассортименте 24084,2399,1499,https://www.detmir.ru/product/index/id/3191506/
3492104,Кукла Rainbow High Hair Studio 569329E7C,8999,7389,https://www.detmir.ru/product/index/id/3492104/
3762895,Кукла Карапуз София беременная 314188,1599,755,https://www.detmir.ru/product/index/id/3762895/
4007985,Кукла Сказочный патруль Фея в бальном платье Алиса FPFEYA02,2699,1619,https://www.detmir.ru/product/index/id/4007985/
3145866,Кукла Harry Potter Рон Уизли FYM52,2999,,https://www.detmir.ru/product/index/id/3145866/
3885715,Кукла Карапуз София с аксессуарами 316100,3999,,https://www.detmir.ru/product/index/id/3885715/
3164093,Набор Demi Star Школа 99246,1499,899,https://www.detmir.ru/product/index/id/3164093/
4552267,Кукла Barbie Игра с модой 179 HBV13,1699,,https://www.detmir.ru/product/index/id/4552267/
4081197,Кукла Карапуз Царевны Соня в зимней одежде 318116,3799,1899,https://www.detmir.ru/product/index/id/4081197/
3195514,Кукла Disney Frozen Холодное Сердце 2 Анна,2399,1899,https://www.detmir.ru/product/index/id/3195514/
4576818,Кукла Карапуз Три богатыря Любава 323761,2599,1299,https://www.detmir.ru/product/index/id/4576818/
3237186,Куклы STEFFI Школа балета 5733038,1289,,https://www.detmir.ru/product/index/id/3237186/
4007973,Кукла Сказочный патруль Чемпионка по флайтболу Маша FPFB005,1929,1139,https://www.detmir.ru/product/index/id/4007973/
4081196,Кукла Карапуз Царевны Василиса в зимней одежде 318114,3799,1599,https://www.detmir.ru/product/index/id/4081196/
4552269,Кукла Barbie Игра с модой 181 HBV15,1699,,https://www.detmir.ru/product/index/id/4552269/
3496844,Кукла Barbie Экстра с голубыми волосами GRN30,3999,3000,https://www.detmir.ru/product/index/id/3496844/
3145867,Кукла Harry Potter Альбус Дамблдор FYM54,2999,,https://www.detmir.ru/product/index/id/3145867/
